C;algorithm;batch_size;best_epoch;class_weight;date;degree;epochs;final_score;gamma;input_shape;kernel;layers;learning_rate;loss;max_depth;max_features;max_iter;metric;metrics;min_samples_leaf;min_samples_split;model_type;multi_class;n_estimators;n_jobs;n_neighbors;optimizer;output_activation;output_units;p;penalty;random_state;solver;type;var_smoothing;weights
;;32.0;;;2024-02-24 12:57:19;;15.0;0.7572554199603618;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;4096.0;1597.0;;2024-02-25 17:41:19;;2000.0;0.7560119993082098;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;202.0;;2024-03-02 21:18:09;;400.0;0.7548666674758097;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;160.0;;2024-02-25 22:44:51;;200.0;0.7539525671769143;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;97.0;;2024-02-25 18:19:48;;200.0;0.7525552077924466;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;182.0;;2024-02-28 21:30:09;;300.0;0.7503062088600716;;768.0;;[{'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu', 'dropout': 0.3}, {'units': 64, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;98.0;;2024-02-25 14:51:40;;100.0;0.7497825390040214;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;2048.0;97.0;;2024-02-25 12:00:06;;100.0;0.7493583287191956;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;512.0;52.0;;2024-02-25 10:47:26;;100.0;0.748787605499653;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;2048.0;195.0;;2024-02-25 20:10:20;;3000.0;0.7480807044263346;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;167.0;;2024-02-25 23:45:27;;300.0;0.7478625584639156;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;191.0;;2024-02-29 00:09:45;;400.0;0.7466068962658291;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;94.0;;2024-02-25 16:02:45;;100.0;0.7460525056622687;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;88.0;;2024-02-25 21:16:41;;250.0;0.7452201068517472;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.5}, {'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;64.0;;;2024-02-24 12:36:52;;25.0;0.7445642018109936;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;2048.0;99.0;;2024-02-25 16:09:01;;100.0;0.7429479920032498;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;2048.0;147.0;;2024-02-25 12:05:13;;150.0;0.7429304624022235;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;102.0;;2024-02-25 11:56:21;;300.0;0.7425242433283858;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;4096.0;999.0;;2024-02-25 12:35:28;;1000.0;0.7419466695840489;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;4096.0;98.0;;2024-02-25 20:36:41;;3000.0;0.7412621544276005;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.5}, {'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;12.0;;2024-02-24 14:47:41;;15.0;0.7411163902787998;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;64.0;;;2024-02-24 12:45:26;;15.0;0.7410352140401115;;768.0;;[{'units': 512, 'activation': 'tanh', 'dropout': 0.2}, {'units': 256, 'activation': 'tanh', 'dropout': 0.2}, {'units': 128, 'activation': 'tanh'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
1.0;;;;balanced;2024-02-25 22:06:36;;;0.7405103959204438;;;;;;;;;5000.0;;;;;logistic_regression;multinomial;;;;;;;;l2;42.0;lbfgs;;;
;;;;;2024-02-25 16:58:14;;;0.7405103959204438;;;;;;;;;5000.0;;;;;logistic_regression;;;;;;;;;;0.0;;;;
1.0;;;;balanced;2024-02-25 18:39:46;;;0.7405103959204438;;;;;;;;;5000.0;;;;;logistic_regression;multinomial;;;;;;;;l2;42.0;lbfgs;;;
;;;;;2024-02-25 18:33:16;;;0.7405103959204438;;;;;;;;;10000.0;;;;;logistic_regression;;;;;;;;;;0.0;;;;
;;2048.0;194.0;;2024-02-25 16:13:46;;200.0;0.7403861801257787;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;4096.0;116.0;;2024-02-25 20:32:25;;3000.0;0.740253618463291;;768.0;;[{'units': 512, 'activation': 'elu', 'dropout': 0.3}, {'units': 256, 'activation': 'elu', 'dropout': 0.3}, {'units': 128, 'activation': 'elu'}];0.001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;16.0;80.0;;2024-02-25 16:43:38;;100.0;0.7400683251833413;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;128.0;31.0;;2024-02-25 10:45:40;;50.0;0.7395820416241441;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;128.0;30.0;;2024-02-24 14:20:38;;50.0;0.7395550127025643;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.4}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softplus;28.0;;;;;;;
;;32.0;14.0;;2024-02-24 13:28:39;;15.0;0.7386357148890974;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.5}, {'units': 256, 'activation': 'relu', 'dropout': 0.5}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;128.0;31.0;;2024-02-24 14:21:55;;50.0;0.7382056100515977;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.4}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softplus;28.0;;;;;;;
0.1;;;;balanced;2024-02-25 18:42:59;;;0.7381488611036451;;;;;;;;;5000.0;;;;;logistic_regression;multinomial;;;;;;;;l2;42.0;lbfgs;;;
;;32.0;20.0;;2024-02-24 13:31:54;;25.0;0.7378785456318315;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.5}, {'units': 256, 'activation': 'relu', 'dropout': 0.5}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;4096.0;68.0;;2024-02-25 20:19:47;;3000.0;0.7378694424022817;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;64.0;96.0;;2024-02-25 15:33:37;;100.0;0.7377977335083998;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;128.0;35.0;;2024-02-24 14:42:59;;50.0;0.7376901892596215;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.4}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softplus;28.0;;;;;;;
;;64.0;72.0;;2024-02-25 16:54:18;;100.0;0.7375507736124152;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;512.0;10.0;;2024-02-25 11:00:34;;200.0;0.7366603834773027;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;4096.0;139.0;;2024-02-25 21:44:18;;3000.0;0.7365499327396205;;768.0;;[{'units': 1024, 'activation': 'relu', 'dropout': 0.3}, {'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;64.0;;;2024-02-24 12:44:48;;15.0;0.7364509077451968;;768.0;;[{'units': 512, 'activation': 'elu', 'dropout': 0.2}, {'units': 256, 'activation': 'elu', 'dropout': 0.2}, {'units': 128, 'activation': 'elu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;99.0;;2024-02-25 15:19:29;;100.0;0.736376782429897;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.4}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;64.0;20.0;;2024-02-24 14:12:53;;50.0;0.7362800640695139;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.4}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;512.0;58.0;;2024-02-25 10:58:23;;200.0;0.7353031440264102;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;2048.0;46.0;;2024-02-25 16:10:12;;50.0;0.7350894355732991;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;4096.0;150.0;;2024-02-25 20:29:13;;3000.0;0.7349746503795338;;768.0;;[{'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu', 'dropout': 0.2}, {'units': 64, 'activation': 'relu'}];0.001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;2048.0;181.0;;2024-02-25 11:05:15;;200.0;0.7347915528925139;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;64.0;;;2024-02-24 12:43:36;;25.0;0.7347575796837731;;768.0;;[{'units': 512, 'activation': 'elu', 'dropout': 0.2}, {'units': 256, 'activation': 'elu', 'dropout': 0.2}, {'units': 128, 'activation': 'elu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;;;2024-02-24 12:02:50;;25.0;0.7346258614370262;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;128.0;24.0;;2024-02-25 09:24:50;;25.0;0.7341551843048446;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;16.0;;2024-02-25 11:10:46;;300.0;0.7339882694137895;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;128.0;31.0;;2024-02-24 14:23:24;;50.0;0.7339648998248063;;768.0;;[{'units': 256, 'activation': 'relu', 'dropout': 0.4}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softplus;28.0;;;;;;;
;;2048.0;155.0;;2024-02-25 11:05:59;;300.0;0.7338541531819375;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
