C;algorithm;batch_size;best_epoch;class_weight;date;degree;epochs;final_score;gamma;input_shape;kernel;layers;learning_rate;loss;max_depth;max_features;max_iter;metric;metrics;min_samples_leaf;min_samples_split;model_type;multi_class;n_estimators;n_jobs;n_neighbors;optimizer;output_activation;output_units;p;penalty;random_state;solver;type;var_smoothing;weights
;;32.0;;;2024-02-24 12:56:27;;25.0;0.7337485658424883;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;15.0;;2024-02-24 13:29:50;;30.0;0.7337072275127361;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.5}, {'units': 256, 'activation': 'relu', 'dropout': 0.5}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;;;2024-02-24 13:00:54;;15.0;0.7336988620043705;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;13.0;;2024-02-25 09:21:37;;25.0;0.7336811972504321;;768.0;;[{'units': 512, 'activation': 'leaky_relu', 'dropout': 0.3}, {'units': 256, 'activation': 'leaky_relu', 'dropout': 0.3}, {'units': 128, 'activation': 'leaky_relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;rmsprop;softmax;28.0;;;;;;;
;;128.0;22.0;;2024-02-24 14:44:31;;50.0;0.7336785756840434;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.4}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;1024.0;78.0;;2024-02-25 11:04:21;;200.0;0.7331092180844541;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;4096.0;210.0;;2024-02-25 21:47:01;;3000.0;0.7329237677228164;;768.0;;[{'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu', 'dropout': 0.3}, {'units': 64, 'activation': 'relu'}];0.001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;;;;2024-02-25 16:05:55;;;0.7327511645294009;;;;;;;;;5000.0;;;;;logistic_regression;;;;;;;;;;0.0;;;;
;;512.0;51.0;;2024-02-25 10:59:58;;200.0;0.73229113385753;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;;;2024-02-24 12:58:45;;15.0;0.7318683181289063;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;12.0;;2024-02-24 13:19:25;;15.0;0.7314296725891839;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;13.0;;2024-02-25 18:24:56;;15.0;0.7307144937059912;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;256.0;43.0;;2024-02-24 14:17:29;;50.0;0.7305667557714288;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.4}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;64.0;;;2024-02-24 12:38:35;;50.0;0.7301090239576442;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;12.0;;2024-02-24 14:51:32;;15.0;0.7300960274613602;;768.0;;[{'units': 512, 'activation': 'leaky_relu', 'dropout': 0.3}, {'units': 256, 'activation': 'leaky_relu', 'dropout': 0.3}, {'units': 128, 'activation': 'leaky_relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;128.0;19.0;;2024-02-24 14:24:25;;50.0;0.7300334406418729;;768.0;;[{'units': 1024, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 1024, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softplus;28.0;;;;;;;
;;32.0;19.0;;2024-02-24 14:06:03;;50.0;0.730000914466199;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.5}, {'units': 256, 'activation': 'relu', 'dropout': 0.5}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;64.0;13.0;;2024-02-24 14:10:04;;50.0;0.7297672258140224;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;512.0;50.0;;2024-02-25 10:57:21;;200.0;0.729687253673211;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;512.0;57.0;;2024-02-25 10:48:27;;100.0;0.7295196164372222;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;128.0;31.0;;2024-02-24 14:16:10;;50.0;0.729425032945267;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.4}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;512.0;48.0;;2024-02-25 10:46:50;;50.0;0.7293647761794739;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;;;;2024-02-24 15:08:37;;;0.729114936783406;;;;;;;;;5000.0;;;;;logistic_regression;;;;;;;;;;0.0;;;;
;;32.0;;;2024-02-24 12:58:05;;15.0;0.7287909249973679;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;14.0;;2024-02-24 14:32:41;;50.0;0.7285833923388139;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.4}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softplus;28.0;;;;;;;
10.0;;;;balanced;2024-02-25 18:46:44;;;0.7282379234657688;;;;;;;;;5000.0;;;;;logistic_regression;multinomial;;;;;;;;l2;42.0;lbfgs;;;
;;32.0;11.0;;2024-02-24 14:52:24;;15.0;0.7281262945957732;;768.0;;[{'units': 512, 'activation': 'leaky_relu', 'dropout': 0.3}, {'units': 256, 'activation': 'leaky_relu', 'dropout': 0.3}, {'units': 128, 'activation': 'leaky_relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;10.0;;2024-02-24 13:26:55;;15.0;0.7280319123629743;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.1}, {'units': 256, 'activation': 'relu', 'dropout': 0.1}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;128.0;24.0;;2024-02-24 14:30:25;;50.0;0.7277576795370049;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.4}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softplus;28.0;;;;;;;
;;16.0;;;2024-02-24 12:31:41;;25.0;0.7277256834310382;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;128.0;;;2024-02-24 12:39:41;;50.0;0.7275797274351603;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;64.0;17.0;;2024-02-24 14:11:39;;50.0;0.7267094684897379;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.4}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;24.0;;2024-02-24 13:59:21;;25.0;0.7263601881147805;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.8}, {'units': 256, 'activation': 'relu', 'dropout': 0.8}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;;;2024-02-24 11:24:06;;20.0;0.7261713242366677;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;2048.0;144.0;;2024-02-25 11:06:49;;300.0;0.7253697601826447;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.4}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;64.0;17.0;;2024-02-24 14:10:50;;50.0;0.7253518957885903;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;10.0;;2024-02-25 09:16:52;;15.0;0.7249381477100549;;768.0;;[{'units': 512, 'activation': 'leaky_relu', 'dropout': 0.3}, {'units': 256, 'activation': 'leaky_relu', 'dropout': 0.3}, {'units': 128, 'activation': 'leaky_relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;sgd;softmax;28.0;;;;;;;
;;512.0;50.0;;2024-02-25 10:47:57;;100.0;0.7247207682444101;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;1024.0;15.0;;2024-02-25 11:01:26;;200.0;0.7243080384800313;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;12.0;;2024-02-24 13:25:36;;15.0;0.7243066478138402;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.1}, {'units': 256, 'activation': 'relu', 'dropout': 0.1}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;;;;2024-02-24 16:04:56;;;0.7242901352024325;;;rbf;;;;;;;;;;;svm;;;;;;;;;;;;;;
;;32.0;14.0;;2024-02-24 13:23:32;;15.0;0.7242336177746549;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;12.0;;2024-02-24 14:48:24;;15.0;0.7240806547786599;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;9.0;;2024-02-24 14:46:14;;15.0;0.7236821676870153;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;14.0;;2024-02-25 09:23:39;;25.0;0.7236235991576848;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;rmsprop;softplus;28.0;;;;;;;
;;64.0;20.0;;2024-02-25 09:18:03;;25.0;0.7232592744220993;;768.0;;[{'units': 512, 'activation': 'leaky_relu', 'dropout': 0.3}, {'units': 256, 'activation': 'leaky_relu', 'dropout': 0.3}, {'units': 128, 'activation': 'leaky_relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;sgd;softmax;28.0;;;;;;;
;;32.0;15.0;;2024-02-24 13:33:01;;25.0;0.7231607051947406;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.5}, {'units': 256, 'activation': 'relu', 'dropout': 0.5}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;10.0;;2024-02-25 09:15:40;;15.0;0.7230843608424231;;768.0;;[{'units': 512, 'activation': 'leaky_relu', 'dropout': 0.3}, {'units': 256, 'activation': 'leaky_relu', 'dropout': 0.3}, {'units': 128, 'activation': 'leaky_relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;182.0;;2024-03-02 19:55:12;;400.0;0.7229584435207875;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;128.0;26.0;;2024-02-24 14:41:32;;50.0;0.7223675820142479;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.4}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_hinge;;;;;['accuracy'];;;neural_network;;;;;adam;softplus;28.0;;;;;;;
;;16.0;;;2024-02-24 12:54:17;;25.0;0.7223660848650026;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;64.0;;;2024-02-24 12:46:12;;15.0;0.7219133262605776;;768.0;;[{'units': 512, 'activation': 'swish', 'dropout': 0.2}, {'units': 256, 'activation': 'swish', 'dropout': 0.2}, {'units': 128, 'activation': 'swish'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;16.0;;;2024-02-24 12:13:46;;25.0;0.7218669527597015;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;14.0;;2024-02-25 09:19:54;;25.0;0.7214580987292676;;768.0;;[{'units': 512, 'activation': 'leaky_relu', 'dropout': 0.3}, {'units': 256, 'activation': 'leaky_relu', 'dropout': 0.3}, {'units': 128, 'activation': 'leaky_relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adagrad;softmax;28.0;;;;;;;
;;128.0;27.0;;2024-02-25 09:26:02;;50.0;0.7204444336774792;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;64.0;;;2024-02-24 12:44:09;;10.0;0.7202754571289205;;768.0;;[{'units': 512, 'activation': 'elu', 'dropout': 0.2}, {'units': 256, 'activation': 'elu', 'dropout': 0.2}, {'units': 128, 'activation': 'elu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
