C;algorithm;batch_size;best_epoch;class_weight;date;degree;epochs;final_score;gamma;input_shape;kernel;layers;learning_rate;loss;max_depth;max_features;max_iter;metric;metrics;min_samples_leaf;min_samples_split;model_type;multi_class;n_estimators;n_jobs;n_neighbors;optimizer;output_activation;output_units;p;penalty;random_state;solver;type;var_smoothing;weights
;;32.0;;;2024-02-24 12:10:39;;50.0;0.7202592564795585;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;64.0;;;2024-02-24 12:52:35;;25.0;0.7200596428479109;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;;;2024-02-24 13:00:10;;15.0;0.7199618698488193;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;4096.0;95.0;;2024-02-25 20:27:10;;3000.0;0.719750655827581;;768.0;;[{'units': 1024, 'activation': 'relu', 'dropout': 0.4}, {'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu', 'dropout': 0.2}, {'units': 64, 'activation': 'relu'}];0.001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;128.0;17.0;;2024-02-24 14:25:28;;50.0;0.7193577433228472;;768.0;;[{'units': 1024, 'activation': 'relu', 'dropout': 0.4}, {'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 512, 'activation': 'relu', 'dropout': 0.4}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softplus;28.0;;;;;;;
;;32.0;11.0;;2024-02-24 14:07:30;;50.0;0.7177864160410248;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;;;2024-02-24 12:00:06;;10.0;0.717619175607827;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;128.0;25.0;;2024-02-24 14:40:51;;50.0;0.7173609079841208;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.4}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_hinge;;;;;['accuracy'];;;neural_network;;;;;adam;softplus;28.0;;;;;;;
;;32.0;27.0;;2024-02-24 14:04:16;;50.0;0.7160321241115606;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.8}, {'units': 256, 'activation': 'relu', 'dropout': 0.8}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;;;2024-02-24 12:08:45;;50.0;0.7160302376390175;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];1e-05;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;64.0;;;2024-02-24 12:49:54;;25.0;0.7142549902681075;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
1.0;;;;;2024-02-24 15:12:10;;;0.7125674474041342;;;linear;;;;;;;;;;;svm;;;;;;;;;;0.0;;;;
1.0;;;;;2024-02-24 15:55:47;;;0.7125674474041342;;;linear;;;;;;;;;;;svm;;;;;;;;;;0.0;;;;
;;4096.0;149.0;;2024-02-25 12:09:17;;150.0;0.7118735830853843;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;;;2024-02-24 11:42:23;;5.0;0.7116088718343465;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;128.0;28.0;;2024-02-24 14:27:04;;50.0;0.7109068325805787;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu', 'dropout': 0.2}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softplus;28.0;;;;;;;
1.0;;;;;2024-02-24 16:01:06;;;0.7071823445327203;;;sigmoid;;;;;;;;;;;svm;;;;;;;;;;0.0;;;;
;;32.0;23.0;;2024-02-24 14:02:47;;25.0;0.7071573861730367;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.8}, {'units': 256, 'activation': 'relu', 'dropout': 0.8}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;128.0;46.0;;2024-02-24 14:34:51;;50.0;0.6980179283122354;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.4}, {'units': 128, 'activation': 'relu'}];0.0001;mse;;;;;['accuracy'];;;neural_network;;;;;adam;softplus;28.0;;;;;;;
;;512.0;199.0;;2024-02-25 10:50:34;;200.0;0.6911792606635394;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];1e-05;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;0.0;;2024-02-25 15:40:45;;1.0;0.6901611741257959;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;;;2024-02-24 11:58:23;;5.0;0.6886450402468786;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;17.0;;2024-02-25 11:03:40;;200.0;0.6825642589389331;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.01;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;3.0;;2024-02-24 13:39:47;;25.0;0.6772481696582019;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.5}, {'units': 256, 'activation': 'relu', 'dropout': 0.5}, {'units': 128, 'activation': 'relu'}];0.001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;32.0;;;2024-02-24 12:06:41;;25.0;0.6703472037116512;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];1e-05;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;;;;2024-02-24 16:09:42;3.0;;0.654142888705759;;;poly;;;;;;;;;;;svm;;;;;;;;;;;;;;
;;;;balanced;2024-02-25 10:39:57;;;0.6434792789685688;;;;;;;250.0;50.0;;;;5.0;10.0;random_forest;;150.0;-1.0;;;;;;;42.0;;;;
;;;;balanced;2024-02-25 10:36:04;;;0.6434792789685688;;;;;;;200.0;50.0;;;;5.0;10.0;random_forest;;150.0;-1.0;;;;;;;42.0;;;;
;;128.0;42.0;;2024-02-24 14:28:42;;50.0;0.639331345788928;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.5}, {'units': 512, 'activation': 'relu', 'dropout': 0.5}, {'units': 256, 'activation': 'relu', 'dropout': 0.5}, {'units': 256, 'activation': 'relu', 'dropout': 0.5}, {'units': 128, 'activation': 'relu', 'dropout': 0.5}, {'units': 128, 'activation': 'relu', 'dropout': 0.3}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softplus;28.0;;;;;;;
;auto;;;;2024-02-25 10:43:32;;;0.638725033311686;;;;;;;;;;minkowski;;;;knn;;;;5.0;;;;2.0;;;;;;distance
;;;;balanced;2024-02-25 10:32:56;;;0.6379079852091085;;;;;;;200.0;50.0;;;;5.0;10.0;random_forest;;75.0;-1.0;;;;;;;42.0;;;;
;auto;;;;2024-02-25 10:42:05;;;0.6376062974671004;;;;;;;;;;minkowski;;;;knn;;;;10.0;;;;2.0;;;;;;uniform
;auto;;;;2024-02-25 10:41:46;;;0.6366919136877224;;;;;;;;;;minkowski;;;;knn;;;;5.0;;;;2.0;;;;;;uniform
;auto;;;;2024-02-25 10:43:11;;;0.6360439557638093;;;;;;;;;;minkowski;;;;knn;;;;10.0;;;;2.0;;;;;;distance
;;512.0;99.0;;2024-02-25 10:49:15;;100.0;0.6353124559567234;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];1e-05;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;;;balanced;2024-02-25 10:24:53;;;0.6334955366623434;;;;;;;100.0;15.0;;;;5.0;10.0;random_forest;;75.0;-1.0;;;;;;;42.0;;;;
;;;;balanced;2024-02-25 10:25:09;;;0.6334955366623434;;;;;;;125.0;15.0;;;;5.0;10.0;random_forest;;75.0;-1.0;;;;;;;42.0;;;;
;;;;balanced;2024-02-25 10:27:25;;;0.6334955366623434;;;;;;;150.0;15.0;;;;5.0;10.0;random_forest;;75.0;-1.0;;;;;;;42.0;;;;
;;;;balanced;2024-02-25 10:27:48;;;0.6334955366623434;;;;;;;200.0;15.0;;;;5.0;10.0;random_forest;;75.0;-1.0;;;;;;;42.0;;;;
;;;;balanced;2024-02-25 10:35:12;;;0.6329830661526404;;;;;;;200.0;50.0;;;;5.0;10.0;random_forest;;100.0;-1.0;;;;;;;42.0;;;;
;auto;;;;2024-02-25 10:42:32;;;0.6322995551355264;;;;;;;;;;minkowski;;;;knn;;;;15.0;;;;2.0;;;;;;uniform
;;;;balanced;2024-02-25 10:25:34;;;0.6312903594869288;;;;;;;125.0;15.0;;;;5.0;10.0;random_forest;;80.0;-1.0;;;;;;;42.0;;;;
;auto;;;;2024-02-25 10:42:51;;;0.6272662888371031;;;;;;;;;;minkowski;;;;knn;;;;12.0;;;;2.0;;;;;;uniform
;;;;balanced;2024-02-25 10:37:53;;;0.626192502100358;;;;;;;200.0;75.0;;;;5.0;10.0;random_forest;;150.0;-1.0;;;;;;;42.0;;;;
;;32.0;;;2024-02-24 11:59:35;;10.0;0.6260934181536473;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.01;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;;;balanced;2024-02-25 10:34:32;;;0.6257294245419034;;;;;;;200.0;100.0;;;;5.0;10.0;random_forest;;75.0;-1.0;;;;;;;42.0;;;;
;;;;;2024-02-25 05:40:15;;;0.625643041243188;;;;;0.1;;3.0;;;;;;;gradient_boosting;;100.0;;;;;;;;42.0;;;;
;;;;balanced;2024-02-25 10:25:54;;;0.6224072371070756;;;;;;;125.0;20.0;;;;5.0;10.0;random_forest;;75.0;-1.0;;;;;;;42.0;;;;
;;;;balanced;2024-02-25 10:24:31;;;0.6221797222689083;;;;;;;100.0;15.0;;;;5.0;10.0;random_forest;;55.0;-1.0;;;;;;;42.0;;;;
;;256.0;49.0;;2024-02-24 14:18:16;;50.0;0.6210101814232737;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.4}, {'units': 128, 'activation': 'relu'}];1e-05;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;;;balanced;2024-02-25 10:23:25;;;0.6203001749283191;;;;;;;100.0;15.0;;;;5.0;5.0;random_forest;;50.0;-1.0;;;;;;;42.0;;;;
;;;;balanced;2024-02-25 10:24:04;;;0.6203001749283191;;;;;;;100.0;15.0;;;;5.0;10.0;random_forest;;50.0;-1.0;;;;;;;42.0;;;;
;;;;balanced;2024-02-25 10:26:28;;;0.6164851712541708;;;;;;;125.0;15.0;;;;1.0;10.0;random_forest;;75.0;-1.0;;;;;;;42.0;;;;
;;;;balanced;2024-02-25 10:23:41;;;0.6156940710478092;;;;;;;100.0;20.0;;;;5.0;5.0;random_forest;;50.0;-1.0;;;;;;;42.0;;;;
;;;;;2024-02-25 09:41:36;;;0.6119848987935217;;;;;;;200.0;;;;;;;random_forest;;50.0;-1.0;;;;;;;42.0;;;;
;;;;;2024-02-25 09:45:54;;;0.6119848987935217;;;;;;;100.0;;;;;;;random_forest;;50.0;-1.0;;;;;;;42.0;;;;
;;;;;2024-02-25 09:40:42;;;0.6119848987935217;;;;;;;100.0;;;;;;;random_forest;;50.0;-1.0;;;;;;;42.0;;;;
;;;;balanced;2024-02-25 10:27:02;;;0.6116823208354716;;;;;;;125.0;15.0;;;;7.0;10.0;random_forest;;75.0;-1.0;;;;;;;42.0;;;;
;;;;balanced;2024-02-25 10:26:46;;;0.610073121590351;;;;;;;125.0;15.0;;;;3.0;10.0;random_forest;;75.0;-1.0;;;;;;;42.0;;;;
;;;;;2024-02-25 09:41:13;;;0.6082560218460951;;;;;;;100.0;;;;;;;random_forest;;100.0;-1.0;;;;;;;42.0;;;;
;;;;;2024-02-25 09:42:08;;;0.6082560218460951;;;;;;;200.0;;;;;;;random_forest;;100.0;-1.0;;;;;;;42.0;;;;
;;;;balanced;2024-02-25 10:08:46;;;0.6057938727666838;;;;;;;100.0;10.0;;;;1.0;5.0;random_forest;;50.0;-1.0;;;;;;;42.0;;;;
;;;;balanced;2024-02-25 10:08:18;;;0.6053372850369527;;;;;;;100.0;10.0;;;;1.0;2.0;random_forest;;50.0;-1.0;;;;;;;42.0;;;;
;;;;balanced;2024-02-25 10:26:12;;;0.6052814298466023;;;;;;;125.0;15.0;;;;10.0;10.0;random_forest;;75.0;-1.0;;;;;;;42.0;;;;
;;;;balanced;2024-02-25 10:09:00;;;0.6046763491329835;;;;;;;100.0;10.0;;;;5.0;5.0;random_forest;;50.0;-1.0;;;;;;;42.0;;;;
;;;;;2024-02-25 09:44:22;;;0.6004414444914841;;;;;;;500.0;;;;;;;random_forest;;500.0;-1.0;;;;;;;42.0;;;;
;;;;;2024-02-25 09:40:15;;;0.5977418054952829;;;;;;;40.0;;;;;;;random_forest;;20.0;-1.0;;;;;;;42.0;;;;
;;;;;2024-02-25 09:39:52;;;0.5959729261930421;;;;;;;20.0;;;;;;;random_forest;;20.0;-1.0;;;;;;;42.0;;;;
;auto;;;;2024-02-25 10:42:19;;;0.5942022276003824;;;;;;;;;;minkowski;;;;knn;;;;50.0;;;;2.0;;;;;;uniform
;;;;;2024-02-25 09:39:17;;;0.5609069139314643;;;;;;;10.0;;;;;;;random_forest;;20.0;-1.0;;;;;;;42.0;;;;
;;;;;2024-02-25 09:39:31;;;0.5596810088128228;;;;;;;10.0;;;;;;;random_forest;;15.0;-1.0;;;;;;;42.0;;;;
;;;;;2024-02-25 09:02:52;;;0.5557111632858407;;;;;0.1;;10.0;;;;;;;gradient_boosting;;1.0;;;;;;;;42.0;;;;
;;;;;2024-02-25 09:39:03;;;0.555399998732059;;;;;;;10.0;;;;;;;random_forest;;28.0;-1.0;;;;;;;42.0;;;;
;;;;;2024-02-25 09:38:48;;;0.5487922585100597;;;;;;;10.0;;;;;;;random_forest;;5.0;-1.0;;;;;;;42.0;;;;
10.0;;;;;2024-02-24 16:29:35;;;0.5374987973927015;1.0;;rbf;;;;;;;;;;;svm;;;;;;;;;;;;;;
;;;;;2024-02-25 09:38:35;;;0.5304017233246188;;;;;;;10.0;;;;;;;random_forest;;1.0;-1.0;;;;;;;42.0;;;;
;;;;;2024-02-25 08:53:39;;;0.5301361969094626;;;;;0.1;;5.0;;;;;;;gradient_boosting;;1.0;;;;;;;;42.0;;;;
;;;;;2024-02-25 08:48:04;;;0.5193506671861208;;;;;0.1;;3.0;;;;;;;gradient_boosting;;1.0;;;;;;;;42.0;;;;
;;;;;2024-02-25 09:38:09;;;0.5080996944962642;;;;;;;1.0;;;;;;;random_forest;;1.0;-1.0;;;;;;;42.0;;;;
;;;;;2024-02-25 09:04:05;;;0.5080996944962642;;;;;0.01;;1.0;;;;;;;gradient_boosting;;1.0;;;;;;;;42.0;;;;
;;;;;2024-02-25 09:12:49;;;0.5080996944962642;;;;;0.001;;1.0;;;;;;;gradient_boosting;;5.0;;;;;;;;42.0;;;;
;;32.0;;;2024-02-24 11:59:00;;10.0;0.5080996944962642;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.2}, {'units': 256, 'activation': 'relu', 'dropout': 0.2}, {'units': 128, 'activation': 'relu'}];0.1;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;;;;2024-02-25 09:07:30;;;0.5080996944962642;;;;;0.001;;1.0;;;;;;;gradient_boosting;;2.0;;;;;;;;42.0;;;;
;;;;;2024-02-25 09:05:14;;;0.5080996944962642;;;;;0.001;;1.0;;;;;;;gradient_boosting;;1.0;;;;;;;;42.0;;;;
10.0;;;;;2024-02-24 17:03:47;;;0.5076333947611308;1.0;;rbf;;;;;;;;;;;svm;;;;;;;;;;;;;;
;;128.0;3.0;;2024-02-24 14:19:30;;50.0;0.4985060579384715;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.4}, {'units': 256, 'activation': 'relu', 'dropout': 0.4}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;tanh;28.0;;;;;;;
;;4096.0;0.0;;2024-02-25 19:45:12;;3000.0;0.4926223857959471;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;;;;2024-02-24 17:20:26;;;0.4905458779056861;;;;;;;;;;;;;;naive_bayes;;;;;;;;;;;;GaussianNB;;
;;;;;2024-02-24 17:18:05;;;0.4905458779056861;;;;;;;;;;;;;;naive_bayes;;;;;;;;;;;;GaussianNB;1e-09;
;;;;;2024-02-25 08:44:39;;;0.4810965148273142;;;;;0.1;;1.0;;;;;;;gradient_boosting;;1.0;;;;;;;;42.0;;;;
;;4096.0;0.0;;2024-02-25 20:05:46;;3000.0;0.4657741463443632;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
;;4096.0;0.0;;2024-02-25 12:11:11;;1000.0;0.451832697788354;;768.0;;[{'units': 512, 'activation': 'relu', 'dropout': 0.3}, {'units': 256, 'activation': 'relu', 'dropout': 0.3}, {'units': 128, 'activation': 'relu'}];0.0001;categorical_crossentropy;;;;;['accuracy'];;;neural_network;;;;;adam;softmax;28.0;;;;;;;
